TweetID,CreatedAt,Author,FollowerCount,FavoriteCount,RetweetCount,TweetText
1.87697E+17,4/5/12 0:23,The Piping Gourmets,3138,0,0,Tomorrow we will be at Whole Foods Market South Beach with some Easter and Passover Treats. Please come join from... http://t.co/0iUSbI2i
1.86831E+17,4/2/12 15:01,The Piping Gourmets,3138,0,0,"With this amazing book ( Hello,Cupcake! by Karen Tack & Alan Richardson) and Ready.Set.Cupcake! you can easily... http://t.co/bTbICJO3"
1.86817E+17,4/2/12 14:05,The Piping Gourmets,3138,0,0,"We're loaded up with delicious cupcakes and on our way to Naples.
this afternoon we will be at 
Wynn's Market... http://t.co/R3pnnObf"
1.86812E+17,4/2/12 13:48,The Piping Gourmets,3138,0,0,Great day yesterday at Aventura Whole Foods. Enthusiastic customers and great sales.....the perfect... http://t.co/AKwEMTo4
1.86478E+17,4/1/12 15:39,The Piping Gourmets,3138,0,0,We make baking delicious cupcakes easy and fun. Come taste a few and see how it's done at Whole Foods Market... http://t.co/jPaad6Nx
1.86111E+17,3/31/12 15:21,The Piping Gourmets,3138,0,0,"Impromptu Demo Today at Whole Foods Market Coral Gables.
1:30-4:30
Yesterday we had a record sales day for this... http://t.co/rUcTU4FE"
1.85723E+17,3/30/12 13:38,The Piping Gourmets,3138,0,0,"If you haven't been to one of our in store demo's we hope you can make it this weekend. Our schedule is
Whole... http://t.co/foTZi4LW"
1.85721E+17,3/30/12 13:33,The Piping Gourmets,3138,0,0,"If you haven't been to one of our in store demo's we hope you can make it this weekend. Our schedule is
Whole... http://t.co/Q4F3U0SY"
1.85721E+17,3/30/12 13:31,The Piping Gourmets,3138,0,0,"If you haven't been to one of our in store demo's we hope you can make it this weekend. Our schedule is
Whole... http://t.co/kxjiKMAa"
1.85719E+17,3/30/12 13:23,The Piping Gourmets,3138,0,0,who knew.....Fashion Bloggers Do It Better! It's true....last nights party was great. Thank you for including us... http://t.co/L9XHs817
1.85387E+17,3/29/12 15:24,The Piping Gourmets,3138,1,0,"A Little Cupcake History
""The Oxford Encyclopedia of Food and Drink in America."" explains that the cup name had a... http://t.co/Mh9vcNO0"
1.85384E+17,3/29/12 15:13,The Piping Gourmets,3138,0,0,"""Revelers can expect  a complimentary cocktail hour from 7 to 8 p.m., followed by a blogger-inspired drink... http://t.co/3swwa7sC"
1.85165E+17,3/29/12 0:42,The Piping Gourmets,3138,0,0,"Ready.Set.Cupcake! is excited to be a part of the ""Fashion Bloggers Do It Better"" event.
Miami fashionistas and... http://t.co/T1kyICYa"
1.85162E+17,3/29/12 0:29,The Piping Gourmets,3138,0,0,"Tomorrow we will be at Whole Foods Market Wellington from 12:20-3:30. 
Please join us and taste the first oven... http://t.co/hns9AGXQ"
1.8516E+17,3/29/12 0:22,The Piping Gourmets,3138,0,0,"Tomorrow we will be at Whole Foods Market Wellington from 12:20-3:30. 
Please join us and taste the first oven... http://t.co/pYDQIxs3"
1.84473E+17,3/27/12 2:53,The Piping Gourmets,3138,1,1,Tomorrow we will continue our work with Women of Tomorrow Mentor & Scholarship Program. The program will take... http://t.co/i4oQ24IR
1.84466E+17,3/27/12 2:25,The Piping Gourmets,3138,0,0,I posted a new photo to Facebook http://t.co/oATdGqUb
1.844E+17,3/26/12 22:02,The Piping Gourmets,3138,0,0,a cupcake critique by a serious baker http://t.co/HaX7y2LU
1.84379E+17,3/26/12 20:40,The Piping Gourmets,3138,0,0,http://t.co/0s2I82iX
1.84354E+17,3/26/12 18:59,The Piping Gourmets,3138,0,0,a cupcake critique by a serious baker.....thank you Kerry http://t.co/Jkd6ve8U
1.84087E+17,3/26/12 1:18,The Piping Gourmets,3138,0,0,"Thank you Boca Raton Whole Foods for a great day presenting our new product and a special thank you to Jane. Jane,... http://t.co/QxlU67gT"
1.83942E+17,3/25/12 15:42,The Piping Gourmets,3138,0,0,"we're splitting up again.....but...only for today
Carolyn will be at Whole Foods Market Boca Raton from 1:00-4:00... http://t.co/yv03g4bD"
1.82831E+17,3/22/12 14:09,The Piping Gourmets,3138,0,0,"I posted 2 photos on Facebook in the album ""Recipes From The Vault"" http://t.co/DTJS6rmk"
1.82821E+17,3/22/12 13:28,The Piping Gourmets,3138,0,0,"Interesting Cupcake Fact
Cupcake liners do more than make it easy to remove them from the pan. Traditionally,... http://t.co/VwgiUDvA"
1.82459E+17,3/21/12 13:28,The Piping Gourmets,3138,0,0,"Congratulations to Whole Foods Market which opens its newest Florida location on Wednesday, March 28 wholefoods... http://t.co/e444l2en"
1.8216E+17,3/20/12 17:41,The Piping Gourmets,3138,0,0,http://t.co/1qMyH9kL http://t.co/2KFwRKvh
1.82158E+17,3/20/12 17:35,The Piping Gourmets,3138,0,0,http://t.co/1qMyH9kL http://t.co/A6MaXjnq
1.81722E+17,3/19/12 12:39,The Piping Gourmets,3138,0,0,we finally made it home......today we will be making our debut demo  at Whole Foods Market South Beach from 4:00PM... http://t.co/Dh3IBRT7
1.81175E+17,3/18/12 0:26,The Piping Gourmets,3138,0,0,http://t.co/jNHX1VsK
1.81005E+17,3/17/12 13:11,The Piping Gourmets,3138,0,0,"Happy St.Patrick's Day

May your neighbors respect you,
Troubles neglect you,
The angels protect you,
And Heaven... http://t.co/EE1tDLbO"
1.81003E+17,3/17/12 13:04,The Piping Gourmets,3138,0,0,"Luck of The Leprechaun

Lime cupcake
One box RSC Vanilla Cake Batter
Add and knead in
1 tsp lime extract or 2... http://t.co/0S3fp9vK"
1.80833E+17,3/17/12 1:47,The Piping Gourmets,3138,0,0,"St Patrickâ€™s Day South Beach Style
Lime Cupcake Cake with Mint Buttercream

Lime cupcake
One box RSC Vanilla Cake... http://t.co/wQXW5kMa"
1.80829E+17,3/17/12 1:32,The Piping Gourmets,3138,0,0,"found the pot of gold in a delicious RSC cupcake......

Kathyâ€™s Pot of Gold Cupcakes with Irish Mist Buttercream... http://t.co/ATC1ljD7"
1.80827E+17,3/17/12 1:25,The Piping Gourmets,3138,0,0,"found the pot of gold in a delicious RSC cupcake......
Kathyâ€™s Pot of Gold Cupcakes with Irish Mist Buttercream... http://t.co/NiGIxdvf"
1.80745E+17,3/16/12 20:00,The Piping Gourmets,3138,0,0,Tomorrow we will be at Whole Foods Market Ft. Lauderdale from 12:30 to 3:30 with a few St. Paddy surprises. http://t.co/NPhlG0Pv
1.80495E+17,3/16/12 3:23,The Piping Gourmets,3138,0,0,"love doing demo's close to home.short commute and you get to see your friends.....thanks Michelle,Laura and Dani!!!!! http://t.co/LPntab4g"
1.80319E+17,3/15/12 15:46,The Piping Gourmets,3138,0,0,"Cupcake Trivia.......Contrary to popular belief, German chocolate cake did not originate in Germany. Its roots... http://t.co/yjZV07HM"
1.80302E+17,3/15/12 14:37,The Piping Gourmets,3138,0,0,"Come to ""Epicure Gourmet Market Demo"" Today from 2:00 pm to 5:30 pm. Please join us for delicious easy to make... http://t.co/mzSguonF"
1.8027E+17,3/15/12 12:30,The Piping Gourmets,3138,0,0,http://t.co/MOnxanYG http://t.co/hTBVuump
1.80057E+17,3/14/12 22:24,The Piping Gourmets,3138,0,1,"We will be at Epicure Gourmet Market, Cafe, &amp; Event Planning tomorrow from 2-5:30 introducing RSC.
Looking... http://t.co/eOME8xVz"
1.80006E+17,3/14/12 19:00,The Piping Gourmets,3138,0,0,Recipes http://t.co/FvgPKxkz
1.79697E+17,3/13/12 22:34,The Piping Gourmets,3138,0,0,It's Official. Ready.Set.Cupcake is now available at the Whole Foods Market South Beach. Thank you Whole Foods... http://t.co/Ohusqdvk
1.7965E+17,3/13/12 19:27,The Piping Gourmets,3138,0,0,http://t.co/wUa03mUb
1.79617E+17,3/13/12 17:14,The Piping Gourmets,3138,0,0,Having a party for 500......we do several times a week for our demo's........and it's really easy with our... http://t.co/s58SD3g8
1.79613E+17,3/13/12 17:00,The Piping Gourmets,3138,0,0,http://t.co/Ob5hA4Uf
1.79335E+17,3/12/12 22:37,The Piping Gourmets,3138,0,0,RSC makes the most amazing whoopie pies!!
1.79252E+17,3/12/12 17:04,The Piping Gourmets,3138,0,0,If your in Sarasota or Tampa come join us. Right now Carolyn is at the Whole Foods in Sarasota and Leslie at... http://t.co/xE7wzsRo
1.79234E+17,3/12/12 15:53,The Piping Gourmets,3138,0,0,Very important to have back up stock when you run out......thank you Winter Park Whole Foods for the great... http://t.co/AphrDiy9
1.79232E+17,3/12/12 15:47,The Piping Gourmets,3138,0,0,Smiles and great customers all day long......that's what keeps us going.......thank you Orlando Whole Foods and... http://t.co/oiLh6vt0
1.79206E+17,3/12/12 14:01,The Piping Gourmets,3138,0,0,RSC News Flash!! We will be appearing this afternoon on ABC Channel 7 in Sarasota between 2&3. Those not in... http://t.co/c8fz6fvM
1.78839E+17,3/11/12 13:44,The Piping Gourmets,3138,0,0,"Lemoncello Cupcakes

Lemon cake
1 bx RSC Vanilla Cake Batter 
Add & Knead
1 tsp lemon extract or 
2 tablespoon... http://t.co/SylzRzQk"
1.78572E+17,3/10/12 20:05,The Piping Gourmets,3138,0,0,"Our batters are pre made,no mix, oven ready...........but if you want to create custom flavors check our recipes... http://t.co/aTtl8xyR"
1.78538E+17,3/10/12 17:47,The Piping Gourmets,3138,0,0,"I posted 8 photos on Facebook in the album ""Ready.Set.Cupcake Recipes From The Vault"" http://t.co/Wj1Tpa4R"
1.7852E+17,3/10/12 16:38,The Piping Gourmets,3138,0,0,"If you are craving cupcakes, down to the last cupcake crumb, Ready. Set. Cupcake! will certainly put a smile on... http://t.co/bEhTBnun"
1.7817E+17,3/9/12 17:27,The Piping Gourmets,3138,0,0,"We are taking a road trip this weekend to Orlando,Winter Park and the Tampa -Sarasota area. Can't wait....last... http://t.co/ZJHh5qGm"
1.78169E+17,3/9/12 17:24,The Piping Gourmets,3138,0,0,"We are taking a road trip this weekend to Orlando,Winter Park and the Tampa -Sarasota area. Can't wait....last... http://t.co/PUKKJZEp"
1.78161E+17,3/9/12 16:52,The Piping Gourmets,3138,0,0,"We are taking a road trip this weekend to Orlando,Winter Park and the Tampa -Sarasota area. Can't wait....last... http://t.co/pXbCkUrz"
1.78161E+17,3/9/12 16:51,The Piping Gourmets,3138,0,0,"We are taking a road trip to this weekend to Orlando,Winter Park and the Tampa -Sarasota area. Can't wait....last... http://t.co/PUgTbLMd"
1.77777E+17,3/8/12 15:24,The Piping Gourmets,3138,0,0,we are getting ready to publish some recipes for those who want to customize Ready.Set.Cupcake!.......any requests? http://t.co/QB3tvkdW
1.77762E+17,3/8/12 14:25,The Piping Gourmets,3138,0,0,"Sure a Cupcake ATM is convenient.......but so is your own freezer, because when you use Ready.Set.Cupcake! you'll... http://t.co/cPCO364Q"
1.77063E+17,3/6/12 16:07,The Piping Gourmets,3138,0,0,Great day at Coral Gables Whole Foods Market on Sunday. Here's a pic of two of our favorite customers that... http://t.co/eNWslD0g
1.76783E+17,3/5/12 21:34,The Piping Gourmets,3138,0,0,"Carol A. wrote a recommendation for Ready. Set. Cupcake.
If you are a friend of mine, you know that i bake-... http://t.co/98FNRPZI"
1.76675E+17,3/5/12 14:26,The Piping Gourmets,3138,0,0,Please join us today at the Coral Gables Whole Foods Market on Red Road 12:30-3:30. Yes.....these are Cupcakes... http://t.co/ZfmieLt7
1.76668E+17,3/5/12 13:57,The Piping Gourmets,3138,0,0,"still can""t get over how great the ""it Girl Expo"" was!!!! http://t.co/fmOLSPJX"
1.76667E+17,3/5/12 13:55,The Piping Gourmets,3138,0,0,"still can't get over how great the ""It Girl Expo"" http://t.co/Mx8TNK3m"
1.75724E+17,3/2/12 23:27,The Piping Gourmets,3138,0,0,Come join us tomorrow at the Coral Springs Whole Foods Market from 12:30-3:30 for some delicious cupcakes. We... http://t.co/L2ZWqTRB
1.75439E+17,3/2/12 4:33,The Piping Gourmets,3138,0,0,"I posted 4 photos on Facebook in the album ""It Girl Expo 2012"" http://t.co/0N2nVs6W"
1.75271E+17,3/1/12 17:26,The Piping Gourmets,3138,0,0,Had a great time last night......looking forward to tonight. Remember buy your tickets online to save $$ http://t.co/j3tQYDuO
1.7524E+17,3/1/12 15:25,The Piping Gourmets,3138,0,0,Thanks for this great pic.....it was so nice meeting you!! http://t.co/PKgQwOCW
1.74859E+17,2/29/12 14:10,The Piping Gourmets,3138,0,0,http://t.co/XeRQpat0
1.74857E+17,2/29/12 14:02,The Piping Gourmets,3138,0,0,RSC Newsflash......Ready.Set.Cupcake will soon be available at Whole Foods Market South Beach making RSC... http://t.co/5D3Mv4Pd
1.74854E+17,2/29/12 13:51,The Piping Gourmets,3138,0,0,http://t.co/fQamr6Tp
1.74487E+17,2/28/12 13:33,The Piping Gourmets,3138,0,0,"The event will feature a runway fashion show, a demonstration by ""Intimacy"" bras, who will be debuting a new... http://t.co/IdYE27dg"
1.74226E+17,2/27/12 20:15,The Piping Gourmets,3138,0,0,http://t.co/IW4ZQcVE
1.74135E+17,2/27/12 14:12,The Piping Gourmets,3138,0,0,"I posted 2 photos on Facebook in the album ""Party Impossible"" http://t.co/czZGbQdA"
1.73855E+17,2/26/12 19:39,The Piping Gourmets,3138,0,0,It was a pleasure to see the happy recipients of the donated leftovers from South Beach Food and Wine Festival at... http://t.co/o0ayIpPt
1.73847E+17,2/26/12 19:10,The Piping Gourmets,3138,0,0,"RSC Bad News/Good News
Bad News -As always we over prepare for big Events like Party Impossible at the South... http://t.co/AGsITqmF"
1.73474E+17,2/25/12 18:25,The Piping Gourmets,3138,0,1,Party Impossible at the Food Network South Beach Wine and Food Festival was a blast. So much fun introducing our... http://t.co/6x4Nf1Mx
1.73077E+17,2/24/12 16:08,The Piping Gourmets,3138,0,0,"I posted 3 photos on Facebook in the album """" http://t.co/ig3Z9ruP"
1.73052E+17,2/24/12 14:28,The Piping Gourmets,3138,0,0,We went shopping at Epicure Market and selected an array of unique gourmet products to customize Ready. Set.... http://t.co/nBTG8BNu
1.72784E+17,2/23/12 20:45,The Piping Gourmets,3138,0,0,"Come Party With Us!!!!
It Girl Shopping Expo comes to Wynwood Arts District

The â€œ2012 It Girl Spring Shopping... http://t.co/0TGVjV9a"
1.72759E+17,2/23/12 19:05,The Piping Gourmets,3138,0,0,http://t.co/PffXk1vV
1.72693E+17,2/23/12 14:44,The Piping Gourmets,3138,0,0,"RSC is so easy to use.
To date we have done over 40 in-store demos and baked and given out over 20,000 cupcakes.... http://t.co/mbpa8Zp2"
1.72685E+17,2/23/12 14:11,The Piping Gourmets,3138,0,0,"RSC is so easy to use.
To date we have done over 40 in-store demos and baked and given out over 20,000 cupcakes.... http://t.co/MEGdUQ7m"
1.72329E+17,2/22/12 14:37,The Piping Gourmets,3138,0,0,Hooray for today's MAC Event @ Bloomingdales Aventura! I am either 6 months too late for my birthday beauty shop or 6 months too early.
1.71655E+17,2/20/12 17:59,The Piping Gourmets,3138,0,1,Ready. Set. Cupcake! is thrilled to be participating in Epicure Gourmet Market's Party Impossible hosted by Robert... http://t.co/mpCAxHHr
1.71618E+17,2/20/12 15:33,The Piping Gourmets,3138,0,0,"I posted 2 photos on Facebook in the album """" http://t.co/w1RcCb5x"
1.70661E+17,2/18/12 0:07,The Piping Gourmets,3138,0,0,"We're Back On The Road-Come See What All the Fuss Is About
Wynn's Naples Fl, Sat. Feb. 18  11:30-2:30
Whole Foods... http://t.co/UU1RE90F"
1.70539E+17,2/17/12 16:02,The Piping Gourmets,3138,0,0,"Do you agree with this poll of the top ten cupcake flavors?
1: Chocolate and Vanilla,2: Red Velvet,3: Carrot... http://t.co/2reI2C04"
1.7025E+17,2/16/12 20:56,The Piping Gourmets,3138,0,0,"RSC News Flash..........Finally proof that Cupcakes will help you stay skinny.
Did you have yours today? http://t.co/zPCYR7dg"
1.69913E+17,2/15/12 22:38,The Piping Gourmets,3138,0,0,"Aventura Demo Tomorrow
12:30-3:30 
Lots & Lots of Free Delicious Cupcakes
RSC lets you be a creative baker or... http://t.co/dlze9amc"
1.69909E+17,2/15/12 22:20,The Piping Gourmets,3138,0,0,"Aventura Demo Tomorrow
12:30-3:30 
Lots & Lots of Free Delicious Cupcakes
RSC lets you be creative or just bake... http://t.co/r9D6mJ0z"
1.6943E+17,2/14/12 14:38,The Piping Gourmets,3138,0,0,Our kind of Valentine Story. It's not to late to bake some delicious Ready.Set.Cupcakes!.....only takes a few minutes. http://t.co/BuuOYsI7
1.69128E+17,2/13/12 18:37,The Piping Gourmets,3138,0,0,"WE PROMISED RED VELVET
RSC Red Velvet Recipe.....just in time for Valentines Day

I  Ready. Set.Cupcake! Vanilla... http://t.co/EloggbWU"
1.68737E+17,2/12/12 16:43,The Piping Gourmets,3138,0,0,"A few Recipes using Justin's & RSC
Honey Peanut Butter Cupcakes

RSC Vanilla buttercream with 1/4 cup of Justin's... http://t.co/KDCwNh6t"
1.68736E+17,2/12/12 16:40,The Piping Gourmets,3138,0,0,"Ready.Set.Cupcake! Is nuts over Justin's
What happens when you take two delicious products and add them together?... http://t.co/bWGa0hKs"
1.68733E+17,2/12/12 16:28,The Piping Gourmets,3138,0,0,"Recipe for Cupcakes Pictured Below
Honey Peanut butter Cupcakes

RSC Vanilla buttercream with 1/4 cup of Justin's... http://t.co/YgmLa2tZ"
1.68733E+17,2/12/12 16:26,The Piping Gourmets,3138,0,0,"What happens when you take two delicious products and add them together?
Answer: outrageous  cupcakes !!... http://t.co/uE3Nhtej"
1.68692E+17,2/12/12 13:43,The Piping Gourmets,3138,0,0,"We Use Only The Finest Chocolates In Our Batter and Buttercream.                                 
Come Taste... http://t.co/k9zou8F8"
1.68368E+17,2/11/12 16:18,The Piping Gourmets,3138,0,0,"RSC News Alert
We have had to cancel our debut demo at Wynn's today in Naples. We will be at Whole Foods Market... http://t.co/ZrKaBXRd"
1.68049E+17,2/10/12 19:10,The Piping Gourmets,3138,0,0,"The $55,000 red velvet cupcake http://t.co/ziJXjciC"
1.68031E+17,2/10/12 17:58,The Piping Gourmets,3138,0,0,"We're Splitting Up Again!
Whole Foods Market Ft.Lauderdale,Saturday 12:30-3:30
Wynn's Market Naples, Saturday... http://t.co/wzbxIv8R"
1.67987E+17,2/10/12 15:03,The Piping Gourmets,3138,0,0,"Cupcakes Are Ruining Everything------NOT
Cupcakes are more popular than ever and now easier than ever with........ http://t.co/43I2J96n"
1.67645E+17,2/9/12 16:23,The Piping Gourmets,3138,0,0,"Ready.Set.Cupcake! is proud to announce that we are now available at
Wynn's Market in Naples,Fl
141 Tamiami Trail... http://t.co/ksxc5Wm9"
1.67332E+17,2/8/12 19:41,The Piping Gourmets,3138,0,0,"Cupcake News Flash
America just might have to admit that what weâ€™re dealing with â€” 669.4 million cupcakes sold... http://t.co/ySEnwade"
1.66179E+17,2/5/12 15:17,The Piping Gourmets,3138,0,0,"RSC Cupcake Superbowl 2012 
Classic Chocolate
           v.
 Red Velvet
Who are you rooting for? http://t.co/SrbOOuXi"
1.65132E+17,2/2/12 17:59,The Piping Gourmets,3138,0,0,"RSC Party Suggestion
Mini Cupcakes as Placecards 
Having A Party.......Instead of numbering tables with actual... http://t.co/5Wwh3gZp"
1.65132E+17,2/2/12 17:56,The Piping Gourmets,3138,0,0,"RSC Party Suggestion
Mini Cupcakes as Placecards 
Having A Party.......Instead of numbering tables with actual... http://t.co/JYupHKxj"
1.65122E+17,2/2/12 17:20,The Piping Gourmets,3138,0,0,"Back to Boca Raton tomorrow-Whole Foods Market
12:30-3:30 
Ready.Set.Cupcake! The Perfect Superbowl Treat.
Please... http://t.co/R4TXrBVY"
